n,k,t,algo,precision,gpu_time,cpu_time,mae,gpu speedup,algo gpu speedup
100000,64,25,kmeans,float,2.339 ms,54.897 ms,9.897470,23.4703,2172.7234
100000,64,50,kmeans,int,4.249 ms,58.676 ms,9.881960,13.8094,1187.3382
100000,64,50,kmeans,float,4.589 ms,96.286 ms,9.888900,20.9819,1107.4308
100000,96,-,knn,int,9.992 s,23.083 s,0.0,2.3101,-
100000,96,-,knn,float,9.992 s,23.192 s,0.0,2.3211,-
100000,96,-,approx_knn,int,565.002 ms,458.842 ms,0.650690,0.8121,17.6849
100000,96,-,approx_knn,float,545.221 ms,402.449 ms,0.666990,0.7381,18.3265
100000,96,5,kmeans,int,837.632 µs,9.703 ms,7.925340,11.5838,11928.8661
100000,96,5,kmeans,float,565.152 µs,14.214 ms,7.867320,25.1508,17680.1993
100000,96,10,kmeans,int,1.210 ms,18.078 ms,7.936990,14.9405,8257.8512
100000,96,10,kmeans,float,1.005 ms,29.790 ms,7.880670,29.6418,9942.2886
100000,96,25,kmeans,int,2.772 ms,42.969 ms,7.914520,15.5011,3604.6176
100000,96,25,kmeans,float,2.776 ms,72.059 ms,7.873280,25.9579,3599.4236
100000,96,50,kmeans,int,5.110 ms,139.173 ms,7.922050,27.2354,1955.3816
100000,96,50,kmeans,float,5.394 ms,109.897 ms,7.876040,20.3739,1852.4286
100000,128,-,knn,int,16.683 s,24.969 s,0.0,1.4967,-
100000,128,-,knn,float,18.379 s,25.925 s,0.0,1.4106,-
100000,128,-,approx_knn,int,1.021 s,616.194 ms,0.544540,0.6035,16.3399
100000,128,-,approx_knn,float,998.950 ms,505.030 ms,0.541320,0.5056,18.3983
100000,128,5,kmeans,int,891.904 µs,12.448 ms,6.811780,13.9567,18704.9279
100000,128,5,kmeans,float,656.384 µs,13.789 ms,6.857730,21.0075,28000.3778
100000,128,10,kmeans,int,1.310 ms,24.834 ms,6.790270,18.9573,12735.1145
100000,128,10,kmeans,float,1.143 ms,27.314 ms,6.860540,23.8968,16079.6150
100000,128,25,kmeans,int,3.206 ms,314.764 ms,6.808880,98.1797,5203.6806
100000,128,25,kmeans,float,3.286 ms,234.316 ms,6.852970,71.3074,5593.1223
100000,128,50,kmeans,int,5.998 ms,117.782 ms,6.809780,19.6369,2781.4271
100000,128,50,kmeans,float,6.357 ms,159.758 ms,6.826980,25.1310,2891.1436
250000,4,-,knn,int,1.258 s,359.505 s,0.0,285.7750,-
250000,4,-,knn,float,1.249 s,359.205 s,0.0,287.5941,-
250000,4,-,approx_knn,int,37.435 ms,260.155 ms,10.843720,6.9495,33.6049
250000,4,-,approx_knn,float,35.204 ms,251.742 ms,10.894264,7.1509,35.4789
250000,4,5,kmeans,int,799.744 µs,2.892 ms,40.656908,3.6162,1573.0034
250000,4,5,kmeans,float,877.472 µs,2.732 ms,40.714596,3.1135,1423.4072
250000,4,10,kmeans,int,1.065 ms,25.420 ms,40.647596,23.8685,1181.2207
250000,4,10,kmeans,float,1.522 ms,4.959 ms,40.708992,3.2582,820.6307
250000,4,25,kmeans,int,2.066 ms,6.847 ms,40.651000,3.3141,608.9061
250000,4,25,kmeans,float,3.400 ms,11.489 ms,40.713032,3.3791,367.3529
250000,4,50,kmeans,int,2.716 ms,18.721 ms,40.651068,6.8929,463.1811
250000,4,50,kmeans,float,6.457 ms,26.061 ms,40.716896,4.0361,193.4335
250000,16,-,knn,int,1.352 s,357.529 s,0.0,264.4445,-
250000,16,-,knn,float,1.351 s,350.560 s,0.0,259.4819,-
250000,16,-,approx_knn,int,74.210 ms,301.512 ms,3.010056,4.0630,18.2186
250000,16,-,approx_knn,float,73.024 ms,298.754 ms,3.025596,4.0912,18.5008
250000,16,5,kmeans,int,821.248 µs,14.386 ms,20.074268,17.5172,1646.2749
250000,16,5,kmeans,float,672.768 µs,6.452 ms,20.074608,9.5902,2008.1217
250000,16,10,kmeans,int,1.127 ms,9.336 ms,20.072536,8.2839,1199.6451
250000,16,10,kmeans,float,1.147 ms,13.863 ms,20.075596,12.0863,1177.8553
250000,16,25,kmeans,int,2.264 ms,64.914 ms,20.069152,28.6723,597.1731
250000,16,25,kmeans,float,2.591 ms,37.648 ms,20.072176,14.5303,521.4203
250000,16,50,kmeans,int,4.041 ms,38.526 ms,20.071436,9.5338,334.5707
250000,16,50,kmeans,float,4.938 ms,97.766 ms,20.071492,19.7987,273.5925
250000,24,-,knn,int,1.875 s,343.862 s,0.0,183.3931,-
250000,24,-,knn,float,1.856 s,330.125 s,0.0,177.8691,-
250000,24,-,approx_knn,int,128.924 ms,448.405 ms,2.210036,3.4781,14.5435
250000,24,-,approx_knn,float,109.309 ms,403.527 ms,2.199496,3.6916,16.9794
250000,24,5,kmeans,int,761.856 µs,6.919 ms,16.303368,9.0818,2461.0950
250000,24,5,kmeans,float,596.800 µs,8.939 ms,16.331604,14.9782,3109.9196
250000,24,10,kmeans,int,1.291 ms,12.619 ms,16.301256,9.7746,1452.3625
250000,24,10,kmeans,float,1.220 ms,16.166 ms,16.331492,13.2508,1521.3115
250000,24,25,kmeans,int,7.900 ms,27.892 ms,16.302720,3.5306,237.3418
250000,24,25,kmeans,float,2.734 ms,47.153 ms,16.334604,17.2469,678.8588
250000,24,50,kmeans,int,4.531 ms,77.007 ms,16.302464,16.9956,413.8159
250000,24,50,kmeans,float,5.147 ms,80.725 ms,16.334688,15.6839,360.5984
250000,32,-,knn,int,3.354 s,363.988 s,0.0,108.5236,-
250000,32,-,knn,float,3.353 s,360.327 s,0.0,107.4641,-
250000,32,-,approx_knn,int,223.859 ms,856.496 ms,2.004144,3.8261,14.9826
250000,32,-,approx_knn,float,198.004 ms,884.098 ms,1.999720,4.4651,16.9340
250000,32,5,kmeans,int,900.096 µs,8.677 ms,14.154168,9.6401,3726.2692
250000,32,5,kmeans,float,726.016 µs,11.604 ms,14.149764,15.9831,4618.3555
250000,32,10,kmeans,int,1.365 ms,15.160 ms,14.150412,11.1062,2457.1429
250000,32,10,kmeans,float,1.263 ms,20.836 ms,14.151492,16.4972,2654.7902
250000,32,25,kmeans,int,2.732 ms,39.170 ms,14.154396,14.3375,1227.6720
250000,32,25,kmeans,float,2.920 ms,52.360 ms,14.149884,17.9315,1148.2877
250000,32,50,kmeans,int,5.048 ms,81.722 ms,14.154988,16.1890,664.4216
250000,32,50,kmeans,float,5.562 ms,107.284 ms,14.149452,19.2887,602.8407
250000,48,-,knn,int,8.622 s,358.067 s,0.0,41.5295,-
250000,48,-,knn,float,8.652 s,339.042 s,0.0,39.1865,-
250000,48,-,approx_knn,int,440.626 ms,1.373 s,1.163948,3.1160,19.5676
250000,48,-,approx_knn,float,413.475 ms,1.236 s,1.171560,2.9893,20.9251
250000,48,5,kmeans,int,1.025 ms,11.769 ms,11.533284,11.4820,8411.7073
250000,48,5,kmeans,float,822.272 µs,21.583 ms,11.535172,26.2480,10522.0657
250000,48,10,kmeans,int,1.560 ms,22.792 ms,11.532232,14.6103,5526.9231
250000,48,10,kmeans,float,1.482 ms,29.836 ms,11.543528,20.1323,5838.0567
250000,48,25,kmeans,int,3.276 ms,73.306 ms,11.528972,22.3767,2631.8681
250000,48,25,kmeans,float,3.428 ms,72.709 ms,11.540360,21.2103,2523.9207
250000,48,50,kmeans,int,6.121 ms,114.002 ms,11.530656,18.6247,1408.5934
250000,48,50,kmeans,float,6.600 ms,211.970 ms,11.545300,32.1167,1310.9091
250000,64,-,knn,int,14.617 s,365.425 s,0.0,25.0000,-
250000,64,-,knn,float,14.615 s,359.550 s,0.0,24.6014,-
250000,64,-,approx_knn,int,665.733 ms,1.395 s,0.837692,2.0954,21.9562
250000,64,-,approx_knn,float,631.128 ms,1.352 s,0.837512,2.1422,23.1570
250000,64,5,kmeans,int,1.120 ms,15.479 ms,9.899120,13.8205,13050.8929
250000,64,5,kmeans,float,918.624 µs,18.529 ms,10.025264,20.1704,15909.6649
250000,64,10,kmeans,int,1.819 ms,29.789 ms,9.900128,16.3766,8035.7339
250000,64,10,kmeans,float,1.662 ms,38.033 ms,10.029292,22.8839,8793.6221
250000,64,25,kmeans,int,3.876 ms,71.728 ms,9.896972,18.5057,3771.1558
250000,64,25,kmeans,float,3.878 ms,94.532 ms,10.033760,24.3765,3768.6952
250000,64,50,kmeans,int,7.198 ms,145.507 ms,9.899436,20.2149,2030.7030
250000,64,50,kmeans,float,7.485 ms,200.686 ms,10.032668,26.8118,1952.5718
250000,96,-,knn,int,30.371 s,347.228 s,0.0,11.4329,-
250000,96,-,knn,float,30.226 s,350.595 s,0.0,11.5991,-
250000,96,-,approx_knn,int,1.433 s,1.719 s,0.585144,1.1996,21.1940
250000,96,-,approx_knn,float,1.425 s,1.397 s,0.585264,0.9804,21.2112
250000,96,5,kmeans,int,1.329 ms,45.760 ms,8.066140,34.4319,22852.5207
250000,96,5,kmeans,float,1.150 ms,26.922 ms,8.075668,23.4104,26283.4783
250000,96,10,kmeans,int,2.191 ms,42.658 ms,8.060120,19.4696,13861.7070
250000,96,10,kmeans,float,2.062 ms,58.634 ms,8.073912,28.4355,14658.5839
250000,96,25,kmeans,int,4.832 ms,105.730 ms,8.048760,21.8812,6285.3891
250000,96,25,kmeans,float,4.924 ms,138.366 ms,8.079624,28.1003,6138.5053
250000,96,50,kmeans,int,9.233 ms,210.638 ms,8.051496,22.8136,3289.3967
250000,96,50,kmeans,float,9.445 ms,287.166 ms,8.079708,30.4040,3200.2118
250000,128,-,knn,int,50.540 s,327.481 s,0.0,6.4796,-
250000,128,-,knn,float,51.049 s,344.779 s,0.0,6.7539,-
250000,128,-,approx_knn,int,2.788 s,1.998 s,0.466796,0.7166,18.1277
250000,128,-,approx_knn,float,2.569 s,1.716 s,0.465156,0.6680,19.8712
250000,128,5,kmeans,int,1.534 ms,51.448 ms,6.922332,33.5385,32946.5450
250000,128,5,kmeans,float,2.617 ms,59.339 ms,6.961444,22.6744,19506.6870
250000,128,10,kmeans,int,2.635 ms,72.332 ms,6.916492,27.4505,19180.2657
250000,128,10,kmeans,float,2.663 ms,103.185 ms,6.960956,38.7477,19169.7334
250000,128,25,kmeans,int,6.157 ms,209.895 ms,6.921676,34.0905,8208.5431
250000,128,25,kmeans,float,6.256 ms,246.200 ms,6.954348,39.3542,8160.0064
250000,128,50,kmeans,int,11.787 ms,368.318 ms,6.919364,31.2478,4287.7747
250000,128,50,kmeans,float,12.311 ms,448.303 ms,6.959784,36.4148,4146.6168
500000,4,-,knn,int,4.856 s,1474.052 s,0.0,303.5527,-
500000,4,-,knn,float,4.859 s,1649.872 s,0.0,339.5497,-
500000,4,-,approx_knn,int,91.184 ms,1.192 s,10.771168,13.0725,53.2550
500000,4,-,approx_knn,float,137.025 ms,1.088 s,10.746634,7.9402,35.4607
500000,4,5,kmeans,int,1.026 ms,4.452 ms,40.705660,4.3392,4732.9435
500000,4,5,kmeans,float,1.327 ms,5.743 ms,40.605032,4.3278,3661.6428
500000,4,10,kmeans,int,1.473 ms,6.436 ms,40.700466,4.3693,3296.6735
500000,4,10,kmeans,float,2.315 ms,9.924 ms,40.607334,4.2868,2098.9201
500000,4,25,kmeans,int,3.260 ms,73.503 ms,40.704428,22.5469,1489.5706
500000,4,25,kmeans,float,5.467 ms,33.873 ms,40.607912,6.1959,888.7873
500000,4,50,kmeans,int,5.053 ms,63.474 ms,40.716116,12.5616,961.0133
500000,4,50,kmeans,float,10.137 ms,53.650 ms,40.606008,5.2925,479.3331
500000,16,-,knn,int,5.056 s,1688.586 s,0.0,333.9767,-
500000,16,-,knn,float,5.096 s,1641.861 s,0.0,322.1862,-
500000,16,-,approx_knn,int,150.611 ms,1.254 s,2.968384,8.3261,33.5699
500000,16,-,approx_knn,float,185.573 ms,1.173 s,2.974574,6.3210,27.4609
500000,16,5,kmeans,int,997.376 µs,9.214 ms,20.125110,9.2382,5069.3018
500000,16,5,kmeans,float,998.400 µs,11.878 ms,20.029992,11.8970,5104.1667
500000,16,10,kmeans,int,1.542 ms,16.379 ms,20.125822,10.6219,3278.8586
500000,16,10,kmeans,float,1.738 ms,30.277 ms,20.028492,17.4206,2932.1059
500000,16,25,kmeans,int,3.228 ms,38.763 ms,20.126896,12.0084,1566.2949
500000,16,25,kmeans,float,3.874 ms,60.882 ms,20.028038,15.7155,1315.4362
500000,16,50,kmeans,int,5.862 ms,77.587 ms,20.126612,13.2356,862.5043
500000,16,50,kmeans,float,7.426 ms,120.213 ms,20.027532,16.1881,686.2375
500000,24,-,knn,int,5.964 s,1658.163 s,0.0,278.0287,-
500000,24,-,knn,float,6.028 s,1551.778 s,0.0,257.4283,-
500000,24,-,approx_knn,int,252.808 ms,1.913 s,2.236482,7.5670,23.5910
500000,24,-,approx_knn,float,281.903 ms,1.860 s,2.241516,6.5980,21.3832
500000,24,5,kmeans,int,1.095 ms,12.420 ms,16.324390,11.3425,5446.5753
500000,24,5,kmeans,float,1.028 ms,16.094 ms,16.284660,15.6556,5863.8132
500000,24,10,kmeans,int,1.679 ms,24.038 ms,16.325220,14.3169,3552.1144
500000,24,10,kmeans,float,1.746 ms,38.487 ms,16.285102,22.0430,3452.4628
500000,24,25,kmeans,int,3.675 ms,55.536 ms,16.327648,15.1118,1622.8571
500000,24,25,kmeans,float,4.140 ms,94.220 ms,16.285338,22.7585,1456.0386
500000,24,50,kmeans,int,6.886 ms,110.860 ms,16.327048,16.0993,866.1051
500000,24,50,kmeans,float,7.891 ms,187.938 ms,16.285110,23.8168,763.9082
500000,32,-,knn,int,9.042 s,1635.014 s,0.0,180.8244,-
500000,32,-,knn,float,9.068 s,1631.042 s,0.0,179.8679,-
500000,32,-,approx_knn,int,436.050 ms,3.845 s,2.151736,8.8178,20.7362
500000,32,-,approx_knn,float,460.521 ms,3.630 s,2.158100,7.8824,19.6907
500000,32,5,kmeans,int,1.202 ms,15.904 ms,14.194400,13.2313,7522.4626
500000,32,5,kmeans,float,1.094 ms,21.013 ms,14.232112,19.2075,8288.8483
500000,32,10,kmeans,int,1.947 ms,30.132 ms,14.194650,15.4761,4644.0678
500000,32,10,kmeans,float,1.948 ms,42.443 ms,14.229460,21.7880,4655.0308
500000,32,25,kmeans,int,4.107 ms,72.810 ms,14.192172,17.7283,2201.6070
500000,32,25,kmeans,float,4.460 ms,161.271 ms,14.224954,36.1594,2033.1839
500000,32,50,kmeans,int,7.807 ms,141.720 ms,14.192434,18.1529,1158.1914
500000,32,50,kmeans,float,8.656 ms,235.900 ms,14.225994,27.2528,1047.5970
500000,48,-,knn,int,21.054 s,1643.393 s,0.0,78.0561,-
500000,48,-,knn,float,21.059 s,1678.790 s,0.0,79.7184,-
500000,48,-,approx_knn,int,944.617 ms,5.930 s,1.273434,6.2777,22.2884
500000,48,-,approx_knn,float,992.713 ms,5.773 s,1.276224,5.8154,21.2136
500000,48,5,kmeans,int,1.404 ms,82.390 ms,11.515200,58.6823,14995.7265
500000,48,5,kmeans,float,1.288 ms,105.122 ms,11.510230,81.6165,16350.1553
500000,48,10,kmeans,int,2.341 ms,76.555 ms,11.515336,32.7018,8993.5925
500000,48,10,kmeans,float,2.317 ms,62.836 ms,11.508006,27.1196,9088.9081
500000,48,25,kmeans,int,4.933 ms,105.151 ms,11.515892,21.3158,4267.9911
500000,48,25,kmeans,float,5.180 ms,149.108 ms,11.505842,28.7853,4065.4440
500000,48,50,kmeans,int,9.756 ms,212.251 ms,11.514542,21.7559,2158.0566
500000,48,50,kmeans,float,10.537 ms,314.413 ms,11.505464,29.8389,1998.5764
500000,64,-,knn,int,34.698 s,1690.796 s,0.0,48.7289,-
500000,64,-,knn,float,34.724 s,1633.236 s,0.0,47.0348,-
500000,64,-,approx_knn,int,1.417 s,6.035 s,0.805488,4.2590,24.4869
500000,64,-,approx_knn,float,1.452 s,5.871 s,0.805012,4.0434,23.9146
500000,64,5,kmeans,int,1.589 ms,44.425 ms,10.008232,27.9578,21836.3751
500000,64,5,kmeans,float,1.486 ms,38.983 ms,9.973906,26.2335,23367.4293
500000,64,10,kmeans,int,2.859 ms,120.568 ms,10.007654,42.1714,12136.4113
500000,64,10,kmeans,float,2.707 ms,74.536 ms,9.971850,27.5345,12827.4843
500000,64,25,kmeans,int,6.198 ms,146.264 ms,10.006204,23.5986,5598.2575
500000,64,25,kmeans,float,6.759 ms,189.293 ms,9.971722,28.0061,5137.4464
500000,64,50,kmeans,int,11.927 ms,298.178 ms,10.005168,25.0003,2909.1976
500000,64,50,kmeans,float,12.485 ms,411.995 ms,9.970904,32.9992,2781.2575
500000,96,-,knn,int,70.298 s,1680.172 s,0.0,23.9007,-
500000,96,-,knn,float,70.381 s,1627.013 s,0.0,23.1172,-
500000,96,-,approx_knn,int,2.965 s,6.672 s,0.554018,2.2503,23.7093
500000,96,-,approx_knn,float,3.020 s,6.414 s,0.554642,2.1238,23.3050
500000,96,5,kmeans,int,2.002 ms,43.347 ms,8.092094,21.6518,35113.8861
500000,96,5,kmeans,float,1.880 ms,69.453 ms,8.082776,36.9431,37436.7021
500000,96,10,kmeans,int,3.529 ms,102.716 ms,8.088364,29.1063,19920.0907
500000,96,10,kmeans,float,3.494 ms,106.746 ms,8.082848,30.5512,20143.3887
500000,96,25,kmeans,int,8.185 ms,211.404 ms,8.087210,25.8282,8588.6378
500000,96,25,kmeans,float,8.316 ms,275.499 ms,8.086306,33.1288,8463.3237
500000,96,50,kmeans,int,15.955 ms,513.509 ms,8.085472,32.1848,4406.0169
500000,96,50,kmeans,float,16.336 ms,579.285 ms,8.087352,35.4606,4308.3374
500000,128,-,knn,int,117.229 s,1531.936 s,0.0,13.0679,-
500000,128,-,knn,float,117.038 s,1563.707 s,0.0,13.3607,-
500000,128,-,approx_knn,int,5.302 s,8.120 s,0.440254,1.5315,22.1103
500000,128,-,approx_knn,float,5.324 s,7.794 s,0.437018,1.4639,21.9831
500000,128,5,kmeans,int,2.404 ms,63.194 ms,7.029050,26.2870,48764.1431
500000,128,5,kmeans,float,2.280 ms,67.494 ms,7.000162,29.6026,51332.4561
500000,128,10,kmeans,int,4.330 ms,136.900 ms,7.034986,31.6166,27073.6721
500000,128,10,kmeans,float,4.349 ms,139.128 ms,6.999978,31.9908,26911.4739
500000,128,25,kmeans,int,10.175 ms,378.915 ms,7.033764,37.2398,11521.2776
500000,128,25,kmeans,float,10.378 ms,371.005 ms,7.002940,35.7492,11277.5101
500000,128,50,kmeans,int,19.096 ms,603.456 ms,7.037350,31.6012,6138.9296
500000,128,50,kmeans,float,19.687 ms,868.894 ms,7.006254,44.1354,5944.9383
750000,4,-,knn,int,10.759 s,4017.277 s,0.0,373.3876,-
750000,4,-,knn,float,10.770 s,3660.096 s,0.0,339.8418,-
750000,4,-,approx_knn,int,155.244 ms,2.276 s,10.717691,14.6608,69.3038
750000,4,-,approx_knn,float,224.204 ms,2.109 s,10.725839,9.4066,48.0366
750000,4,5,kmeans,int,1.127 ms,6.095 ms,40.644856,5.4082,9546.5839
750000,4,5,kmeans,float,1.774 ms,8.214 ms,40.688048,4.6302,6071.0259
750000,4,10,kmeans,int,1.695 ms,36.709 ms,40.641681,21.6572,6347.4926
750000,4,10,kmeans,float,3.064 ms,14.494 ms,40.683037,4.7304,3515.0131
750000,4,25,kmeans,int,3.401 ms,19.415 ms,40.640053,5.7086,3163.4813
750000,4,25,kmeans,float,7.047 ms,35.631 ms,40.687544,5.0562,1528.3099
750000,4,50,kmeans,int,6.220 ms,63.286 ms,40.641985,10.1746,1729.7428
750000,4,50,kmeans,float,13.695 ms,76.250 ms,40.692884,5.5677,786.4184
750000,16,-,knn,int,11.117 s,3606.689 s,0.0,324.4301,-
750000,16,-,knn,float,11.121 s,3724.075 s,0.0,334.8687,-
750000,16,-,approx_knn,int,228.568 ms,2.389 s,2.955672,10.4520,48.6376
750000,16,-,approx_knn,float,296.702 ms,2.235 s,2.941221,7.5328,37.4821
750000,16,5,kmeans,int,1.218 ms,13.391 ms,20.067969,10.9943,9127.2578
750000,16,5,kmeans,float,1.309 ms,19.118 ms,20.133524,14.6050,8495.7983
750000,16,10,kmeans,int,1.911 ms,24.459 ms,20.063621,12.7991,5817.3731
750000,16,10,kmeans,float,2.303 ms,38.958 ms,20.134013,16.9162,4828.9188
750000,16,25,kmeans,int,4.065 ms,56.875 ms,20.065051,13.9914,2734.8093
750000,16,25,kmeans,float,5.179 ms,94.763 ms,20.135321,18.2975,2147.3257
750000,16,50,kmeans,int,7.635 ms,115.259 ms,20.064537,15.0961,1456.0576
750000,16,50,kmeans,float,9.966 ms,186.537 ms,20.135596,18.7173,1115.8940
750000,24,-,knn,int,12.504 s,-,0.0,,-
750000,24,-,knn,float,12.427 s,-,0.0,,-
750000,24,-,approx_knn,int,341.361 ms,-,2.258769,,36.6298
750000,24,-,approx_knn,float,339.736 ms,-,2.253851,,36.5784
750000,24,5,kmeans,int,1.358 ms,-,16.333339,,9207.6583
750000,24,5,kmeans,float,1.205 ms,-,16.361371,,10312.8631
750000,24,10,kmeans,int,2.200 ms,-,16.333325,,5683.6364
750000,24,10,kmeans,float,2.298 ms,-,16.361960,,5407.7459
750000,24,25,kmeans,int,4.723 ms,-,16.332000,,2647.4698
750000,24,25,kmeans,float,5.278 ms,-,16.363185,,2354.4903
750000,24,50,kmeans,int,9.225 ms,-,16.329980,,1355.4472
750000,24,50,kmeans,float,10.529 ms,-,16.360121,,1180.2640
750000,32,-,knn,int,16.967 s,-,0.0,,-
750000,32,-,knn,float,17.666 s,-,0.0,,-
750000,32,-,approx_knn,int,617.841 ms,-,2.289579,,27.4618
750000,32,-,approx_knn,float,608.453 ms,-,2.294964,,29.0343
750000,32,5,kmeans,int,1.532 ms,-,14.218249,,11075.0653
750000,32,5,kmeans,float,1.450 ms,-,14.197956,,12183.4483
750000,32,10,kmeans,int,2.497 ms,-,14.219795,,6794.9539
750000,32,10,kmeans,float,2.526 ms,-,14.197888,,6993.6659
750000,32,25,kmeans,int,5.570 ms,-,14.220677,,3046.1400
750000,32,25,kmeans,float,5.873 ms,-,14.197036,,3008.0027
750000,32,50,kmeans,int,10.202 ms,-,14.218925,,1663.1053
750000,32,50,kmeans,float,11.136 ms,-,14.196439,,1586.3865
750000,48,-,knn,int,35.861 s,-,0.0,,-
750000,48,-,knn,float,35.898 s,-,0.0,,-
750000,48,-,approx_knn,int,1.447 s,-,1.494093,,24.7830
750000,48,-,approx_knn,float,1.438 s,-,1.490635,,24.9638
