n,k,t,algo,precision,gpu_time,cpu_time,mae,gpu speedup,algo gpu speedup
750000,48,5,kmeans,int,1.781 ms,-,11.516263,,20135.3172
750000,48,5,kmeans,float,1.629 ms,-,11.535311,,22036.8324
750000,48,10,kmeans,int,3.097 ms,-,11.517317,,11579.2703
750000,48,10,kmeans,float,3.070 ms,-,11.536145,,11693.1596
750000,48,25,kmeans,int,6.893 ms,-,11.518328,,5202.5243
750000,48,25,kmeans,float,7.248 ms,-,11.536624,,4952.8146
750000,48,50,kmeans,int,13.351 ms,-,11.518696,,2686.0160
750000,48,50,kmeans,float,14.455 ms,-,11.536239,,2483.4313
750000,64,-,knn,int,57.900 s,-,0.0,,-
750000,64,-,knn,float,58.217 s,-,0.0,,-
750000,64,-,approx_knn,int,2.487 s,-,0.810752,,23.2811
750000,64,-,approx_knn,float,2.319 s,-,0.803825,,25.1044
750000,64,5,kmeans,int,2.169 ms,-,9.957881,,26694.3292
750000,64,5,kmeans,float,1.954 ms,-,9.989968,,29793.7564
750000,64,10,kmeans,int,3.751 ms,-,9.956011,,15435.8838
750000,64,10,kmeans,float,4.391 ms,-,9.989401,,13258.2555
750000,64,25,kmeans,int,8.346 ms,-,9.956660,,6937.4551
750000,64,25,kmeans,float,8.853 ms,-,9.989615,,6575.9630
750000,64,50,kmeans,int,17.762 ms,-,9.957621,,3259.7680
750000,64,50,kmeans,float,18.283 ms,-,9.988076,,3184.2148
750000,96,-,knn,int,115.025 s,-,0.0,,-
750000,96,-,knn,float,115.754 s,-,0.0,,-
750000,96,-,approx_knn,int,4.830 s,-,0.539345,,23.8147
750000,96,-,approx_knn,float,4.732 s,-,0.538919,,24.4620
750000,96,5,kmeans,int,2.907 ms,-,8.131125,,39568.2835
750000,96,5,kmeans,float,2.536 ms,-,8.104511,,45644.3218
750000,96,10,kmeans,int,4.913 ms,-,8.134653,,23412.3753
750000,96,10,kmeans,float,5.222 ms,-,8.104123,,22166.6028
750000,96,25,kmeans,int,11.417 ms,-,8.134931,,10074.8883
750000,96,25,kmeans,float,11.672 ms,-,8.105713,,9917.2378
750000,96,50,kmeans,int,22.374 ms,-,8.136408,,5141.0119
750000,96,50,kmeans,float,22.749 ms,-,8.101048,,5088.3116
750000,128,-,knn,int,190.812 s,-,0.0,,-
750000,128,-,knn,float,191.735 s,-,0.0,,-
750000,128,-,approx_knn,int,8.524 s,-,0.432837,,22.3853
750000,128,-,approx_knn,float,8.244 s,-,0.432615,,23.2575
750000,128,5,kmeans,int,3.583 ms,-,6.982073,,53254.8144
750000,128,5,kmeans,float,3.434 ms,-,7.008544,,55834.3040
750000,128,10,kmeans,int,6.479 ms,-,6.983453,,29450.8412
750000,128,10,kmeans,float,6.390 ms,-,7.006509,,30005.4773
750000,128,25,kmeans,int,16.376 ms,-,6.986249,,11651.9297
750000,128,25,kmeans,float,15.545 ms,-,7.008881,,12334.1911
750000,128,50,kmeans,int,28.595 ms,-,6.985985,,6672.9148
750000,128,50,kmeans,float,29.350 ms,-,7.003333,,6532.7087
1000000,4,-,knn,int,19.211 s,-,0.0,,-
1000000,4,-,knn,float,19.388 s,-,0.0,,-
1000000,4,-,approx_knn,int,267.107 ms,-,10.762898,,71.9225
1000000,4,-,approx_knn,float,252.636 ms,-,10.811483,,76.7428
1000000,4,5,kmeans,int,1.340 ms,-,40.626863,,14336.5672
1000000,4,5,kmeans,float,2.173 ms,-,40.632199,,8922.2273
1000000,4,10,kmeans,int,2.095 ms,-,40.637593,,9169.9284
1000000,4,10,kmeans,float,3.894 ms,-,40.636372,,4978.9420
1000000,4,25,kmeans,int,4.451 ms,-,40.621588,,4316.1087
1000000,4,25,kmeans,float,8.320 ms,-,40.645856,,2330.2885
1000000,4,50,kmeans,int,8.212 ms,-,40.618650,,2339.3814
1000000,4,50,kmeans,float,19.975 ms,-,40.639780,,970.6133
1000000,16,-,knn,int,19.905 s,-,0.0,,-
1000000,16,-,knn,float,20.054 s,-,0.0,,-
1000000,16,-,approx_knn,int,347.158 ms,-,2.931197,,57.3370
1000000,16,-,approx_knn,float,341.583 ms,-,2.932817,,58.7090
1000000,16,5,kmeans,int,1.444 ms,-,20.088683,,13784.6260
1000000,16,5,kmeans,float,1.500 ms,-,20.094136,,13369.3333
1000000,16,10,kmeans,int,2.680 ms,-,20.087386,,7427.2388
1000000,16,10,kmeans,float,2.698 ms,-,20.092764,,7432.9133
1000000,16,25,kmeans,int,6.070 ms,-,20.086945,,3279.2422
1000000,16,25,kmeans,float,7.046 ms,-,20.092474,,2846.1538
1000000,16,50,kmeans,int,10.298 ms,-,20.086384,,1932.8996
1000000,16,50,kmeans,float,13.658 ms,-,20.095213,,1468.2970
1000000,24,-,knn,int,21.456 s,-,0.0,,-
1000000,24,-,knn,float,21.806 s,-,0.0,,-
1000000,24,-,approx_knn,int,520.426 ms,-,2.262083,,41.2278
1000000,24,-,approx_knn,float,482.243 ms,-,2.267595,,45.2179
1000000,24,5,kmeans,int,1.631 ms,-,16.350253,,13155.1196
1000000,24,5,kmeans,float,1.631 ms,-,16.340586,,13369.7118
1000000,24,10,kmeans,int,2.490 ms,-,16.348788,,8616.8675
1000000,24,10,kmeans,float,3.365 ms,-,16.340822,,6480.2377
1000000,24,25,kmeans,int,6.376 ms,-,16.350448,,3365.1192
1000000,24,25,kmeans,float,7.523 ms,-,16.341339,,2898.5777
1000000,24,50,kmeans,int,12.477 ms,-,16.351015,,1719.6441
1000000,24,50,kmeans,float,14.595 ms,-,16.341690,,1494.0733
1000000,32,-,knn,int,27.279 s,-,0.0,,-
1000000,32,-,knn,float,27.647 s,-,0.0,,-
1000000,32,-,approx_knn,int,826.894 ms,-,2.424601,,32.9897
1000000,32,-,approx_knn,float,794.450 ms,-,2.430776,,34.8002
1000000,32,5,kmeans,int,1.795 ms,-,14.161925,,15197.2145
1000000,32,5,kmeans,float,2.105 ms,-,14.184845,,13133.9667
1000000,32,10,kmeans,int,2.987 ms,-,14.163146,,9132.5745
1000000,32,10,kmeans,float,3.460 ms,-,14.186120,,7990.4624
1000000,32,25,kmeans,int,7.118 ms,-,14.162396,,3832.3967
1000000,32,25,kmeans,float,7.771 ms,-,14.184785,,3557.7146
1000000,32,50,kmeans,int,13.846 ms,-,14.162370,,1970.1719
1000000,32,50,kmeans,float,15.792 ms,-,14.183711,,1750.6966
1000000,48,-,knn,int,53.152 s,-,0.0,,-
1000000,48,-,knn,float,53.871 s,-,0.0,,-
1000000,48,-,approx_knn,int,2.147 s,-,1.843802,,24.7564
1000000,48,-,approx_knn,float,1.938 s,-,1.842581,,27.7972
1000000,48,5,kmeans,int,2.204 ms,-,11.548387,,24116.1525
1000000,48,5,kmeans,float,2.434 ms,-,11.547796,,22132.7034
1000000,48,10,kmeans,int,3.830 ms,-,11.547918,,13877.8068
1000000,48,10,kmeans,float,4.232 ms,-,11.547246,,12729.4423
1000000,48,25,kmeans,int,9.146 ms,-,11.548263,,5811.5023
1000000,48,25,kmeans,float,9.738 ms,-,11.549615,,5532.0394
1000000,48,50,kmeans,int,17.996 ms,-,11.547105,,2953.5452
1000000,48,50,kmeans,float,19.754 ms,-,11.550380,,2727.0932
1000000,64,-,knn,int,83.987 s,-,0.0,,-
1000000,64,-,knn,float,84.926 s,-,0.0,,-
1000000,64,-,approx_knn,int,3.343 s,-,0.844951,,25.1232
1000000,64,-,approx_knn,float,3.158 s,-,0.840600,,26.8923
1000000,64,5,kmeans,int,2.641 ms,-,9.996628,,31801.2117
1000000,64,5,kmeans,float,2.455 ms,-,10.003534,,34593.0754
1000000,64,10,kmeans,int,4.682 ms,-,9.995242,,17938.2742
1000000,64,10,kmeans,float,4.622 ms,-,10.001950,,18374.2968
1000000,64,25,kmeans,int,11.758 ms,-,9.992572,,7142.9665
1000000,64,25,kmeans,float,12.034 ms,-,9.999529,,7057.1713
1000000,64,50,kmeans,int,22.944 ms,-,9.994242,,3660.5213
1000000,64,50,kmeans,float,23.595 ms,-,10.000255,,3599.3219
1000000,96,-,knn,int,163.840 s,-,0.0,,-
1000000,96,-,knn,float,165.102 s,-,0.0,,-
1000000,96,-,approx_knn,int,6.696 s,-,0.532470,,24.4683
1000000,96,-,approx_knn,float,6.459 s,-,0.533718,,25.5615
1000000,96,5,kmeans,int,3.772 ms,-,8.100679,,43435.8431
1000000,96,5,kmeans,float,3.668 ms,-,8.103561,,45011.4504
1000000,96,10,kmeans,int,6.067 ms,-,8.102198,,27005.1096
1000000,96,10,kmeans,float,6.039 ms,-,8.105940,,27339.2946
1000000,96,25,kmeans,int,15.644 ms,-,8.102961,,10473.0248
1000000,96,25,kmeans,float,16.040 ms,-,8.104187,,10293.1421
1000000,96,50,kmeans,int,30.846 ms,-,8.104725,,5311.5477
1000000,96,50,kmeans,float,38.374 ms,-,8.103525,,4302.4444
1000000,128,-,knn,int,269.597 s,-,0.0,,-
1000000,128,-,knn,float,270.733 s,-,0.0,,-
1000000,128,-,approx_knn,int,11.438 s,-,0.437883,,23.5703
1000000,128,-,approx_knn,float,11.228 s,-,0.438754,,24.1123
1000000,128,5,kmeans,int,4.157 ms,-,7.045579,,64853.7407
1000000,128,5,kmeans,float,4.051 ms,-,7.014875,,66831.1528
1000000,128,10,kmeans,int,8.451 ms,-,7.046419,,31901.1951
1000000,128,10,kmeans,float,7.856 ms,-,7.016735,,34461.9399
1000000,128,25,kmeans,int,19.693 ms,-,7.045790,,13689.9914
1000000,128,25,kmeans,float,20.438 ms,-,7.014157,,13246.5505
1000000,128,50,kmeans,int,39.207 ms,-,7.045432,,6876.2466
1000000,128,50,kmeans,float,40.604 ms,-,7.012915,,6667.6436
2000000,4,-,knn,int,76.502 s,,0.0,,-
2000000,4,-,knn,float,76.847 s,,0.0,,-
2000000,4,-,approx_knn,int,686.714 ms,,10.785626,,111.4030
2000000,4,-,approx_knn,float,683.182 ms,,10.768292,,112.4839
2000000,4,5,kmeans,int,2.608 ms,,40.670524,,29333.5890
2000000,4,5,kmeans,float,4.022 ms,,40.646597,,19106.6634
2000000,4,10,kmeans,int,3.865 ms,,40.654302,,19793.5317
2000000,4,10,kmeans,float,7.450 ms,,40.658677,,10315.0336
2000000,4,25,kmeans,int,8.340 ms,,40.677147,,9172.9017
2000000,4,25,kmeans,float,17.448 ms,,40.661009,,4404.3443
2000000,4,50,kmeans,int,15.264 ms,,40.671441,,5011.9235
2000000,4,50,kmeans,float,34.584 ms,,40.654229,,2222.0391
2000000,16,-,knn,int,77.858 s,,0.0,,-
2000000,16,-,knn,float,78.999 s,,0.0,,-
2000000,16,-,approx_knn,int,873.410 ms,,2.935568,,89.1426
2000000,16,-,approx_knn,float,867.574 ms,,2.935942,,91.0574
2000000,16,5,kmeans,int,2.277 ms,,20.082324,,34193.2367
2000000,16,5,kmeans,float,2.653 ms,,20.093152,,29777.2333
2000000,16,10,kmeans,int,3.800 ms,,20.081896,,20488.9474
2000000,16,10,kmeans,float,5.230 ms,,20.092223,,15104.9713
2000000,16,25,kmeans,int,9.291 ms,,20.082980,,8379.9376
2000000,16,25,kmeans,float,12.202 ms,,20.092595,,6474.2665
2000000,16,50,kmeans,int,17.443 ms,,20.082083,,4463.5670
2000000,16,50,kmeans,float,23.697 ms,,20.092403,,3333.7131
2000000,24,-,knn,int,81.396 s,,0.0,,-
2000000,24,-,knn,float,83.162 s,,0.0,,-
2000000,24,-,approx_knn,int,1.138 s,,2.259035,,71.5255
2000000,24,-,approx_knn,float,1.094 s,,2.256162,,76.0165
2000000,24,5,kmeans,int,2.986 ms,,16.338001,,27259.2096
2000000,24,5,kmeans,float,2.818 ms,,16.314137,,29511.0007
2000000,24,10,kmeans,int,4.882 ms,,16.340117,,16672.6751
2000000,24,10,kmeans,float,5.539 ms,,16.314913,,15013.9014
2000000,24,25,kmeans,int,11.213 ms,,16.338545,,7259.0743
2000000,24,25,kmeans,float,13.104 ms,,16.314801,,6346.3065
2000000,24,50,kmeans,int,21.029 ms,,16.339253,,3870.6548
2000000,24,50,kmeans,float,25.507 ms,,16.314504,,3260.3599
2000000,32,-,knn,int,96.674 s,,0.0,,-
2000000,32,-,knn,float,94.960 s,,0.0,,-
2000000,32,-,approx_knn,int,1.442 s,,2.539820,,67.0416
2000000,32,-,approx_knn,float,1.440 s,,2.539207,,65.9444
2000000,32,5,kmeans,int,2.999 ms,,14.175500,,32235.4118
2000000,32,5,kmeans,float,3.045 ms,,14.169569,,31185.5501
2000000,32,10,kmeans,int,5.272 ms,,14.175626,,18337.2534
2000000,32,10,kmeans,float,5.733 ms,,14.170794,,16563.7537
2000000,32,25,kmeans,int,12.301 ms,,14.176100,,7859.0359
2000000,32,25,kmeans,float,13.831 ms,,14.170162,,6865.7364
2000000,32,50,kmeans,int,23.776 ms,,14.175462,,4066.0330
2000000,32,50,kmeans,float,27.148 ms,,14.171433,,3497.8636
2000000,48,-,knn,int,160.323 s,,0.0,,-
2000000,48,-,knn,float,160.295 s,,0.0,,-
2000000,48,-,approx_knn,int,3.286 s,,3.397762,,48.7897
2000000,48,-,approx_knn,float,4.457 s,,3.393411,,35.9648
2000000,48,5,kmeans,int,3.501 ms,,11.542347,,45793.4876
2000000,48,5,kmeans,float,3.109 ms,,11.524000,,51558.3789
2000000,48,10,kmeans,int,7.240 ms,,11.542188,,22144.0608
2000000,48,10,kmeans,float,7.513 ms,,11.523479,,21335.6848
2000000,48,25,kmeans,int,16.773 ms,,11.542156,,9558.3974
2000000,48,25,kmeans,float,18.257 ms,,11.524670,,8779.9200
2000000,48,50,kmeans,int,33.052 ms,,11.541644,,4850.6293
2000000,48,50,kmeans,float,36.263 ms,,11.524684,,4420.3458
2000000,64,-,knn,int,234.396 s,,0.0,,-
2000000,64,-,knn,float,218.028 s,,0.0,,-
2000000,64,-,approx_knn,int,6.849 s,,1.783453,,34.2234
2000000,64,-,approx_knn,float,6.871 s,,1.787371,,31.7316
2000000,64,5,kmeans,int,4.586 ms,,10.024207,,51111.2080
2000000,64,5,kmeans,float,4.581 ms,,10.003658,,47593.9751
2000000,64,10,kmeans,int,8.510 ms,,10.025398,,27543.5958
2000000,64,10,kmeans,float,8.731 ms,,10.003607,,24971.7100
2000000,64,25,kmeans,int,20.371 ms,,10.023988,,11506.3571
2000000,64,25,kmeans,float,21.127 ms,,10.003296,,10319.8750
2000000,64,50,kmeans,int,40.089 ms,,10.025258,,5846.8907
2000000,64,50,kmeans,float,41.954 ms,,10.003759,,5196.8346
2000000,96,-,knn,int,388.535 s,,0.0,,-
2000000,96,-,knn,float,391.794 s,,0.0,,-
2000000,96,-,approx_knn,int,14.728 s,,0.523447,,26.3807
2000000,96,-,approx_knn,float,14.775 s,,0.524058,,26.5174
2000000,96,5,kmeans,int,6.115 ms,,8.147152,,63538.0213
2000000,96,5,kmeans,float,6.081 ms,,8.145036,,64429.2057
2000000,96,10,kmeans,int,11.591 ms,,8.147832,,33520.4038
2000000,96,10,kmeans,float,11.753 ms,,8.144408,,33335.6590
2000000,96,25,kmeans,int,28.051 ms,,8.146987,,13851.0214
2000000,96,25,kmeans,float,28.832 ms,,8.144633,,13588.8596
2000000,96,50,kmeans,int,55.346 ms,,8.147894,,7020.1099
2000000,96,50,kmeans,float,56.656 ms,,8.144136,,6915.3135
2000000,128,-,knn,int,621.430 s,,0.0,,-
2000000,128,-,knn,float,634.145 s,,0.0,,-
2000000,128,-,approx_knn,int,25.713 s,,0.425891,,24.1679
2000000,128,-,approx_knn,float,25.776 s,,0.427409,,24.6021
2000000,128,5,kmeans,int,7.678 ms,,7.031555,,80936.4418
2000000,128,5,kmeans,float,7.646 ms,,7.015024,,82938.1376
2000000,128,10,kmeans,int,14.612 ms,,7.031804,,42528.7435
2000000,128,10,kmeans,float,14.853 ms,,7.015401,,42694.7418
2000000,128,25,kmeans,int,35.748 ms,,7.029522,,17383.6299
2000000,128,25,kmeans,float,36.644 ms,,7.015932,,17305.5616
2000000,128,50,kmeans,int,78.236 ms,,7.030455,,7943.0186
2000000,128,50,kmeans,float,83.279 ms,,7.015753,,7614.7048
3000000,4,-,knn,int,173.961 s,,0.0,,-
3000000,4,-,knn,float,176.763 s,,0.0,,-
3000000,4,-,approx_knn,int,1.155 s,,10.729842,,150.6156
3000000,4,-,approx_knn,float,1.161 s,,10.717825,,152.2506
3000000,4,5,kmeans,int,2.938 ms,,40.673420,,59210.6875
3000000,4,5,kmeans,float,6.112 ms,,40.662484,,28920.6479
3000000,4,10,kmeans,int,4.674 ms,,40.673579,,37218.8703
3000000,4,10,kmeans,float,10.656 ms,,40.662676,,16588.1194
3000000,4,25,kmeans,int,10.338 ms,,40.678230,,16827.3360
3000000,4,25,kmeans,float,24.184 ms,,40.664242,,7309.0887
3000000,4,50,kmeans,int,19.726 ms,,40.684764,,8818.8685
3000000,4,50,kmeans,float,46.828 ms,,40.659692,,3774.7288
3000000,16,-,knn,int,177.383 s,,0.0,,-
3000000,16,-,knn,float,182.671 s,,0.0,,-
3000000,16,-,approx_knn,int,1.455 s,,2.909710,,121.9127
3000000,16,-,approx_knn,float,1.438 s,,2.915031,,127.0313
3000000,16,5,kmeans,int,3.126 ms,,20.084308,,56744.4018
3000000,16,5,kmeans,float,3.762 ms,,20.088990,,48556.8846
3000000,16,10,kmeans,int,5.366 ms,,20.083132,,33056.8394
3000000,16,10,kmeans,float,6.878 ms,,20.086563,,26558.7380
3000000,16,25,kmeans,int,12.110 ms,,20.083983,,14647.6466
3000000,16,25,kmeans,float,16.426 ms,,20.085715,,11120.8450
3000000,16,50,kmeans,int,23.399 ms,,20.084679,,7580.7941
3000000,16,50,kmeans,float,32.315 ms,,20.088590,,5652.8238
3000000,24,-,knn,int,191.115 s,,0.0,,-
3000000,24,-,knn,float,223.648 s,,0.0,,-
3000000,24,-,approx_knn,int,2.161 s,,2.240019,,88.4382
3000000,24,-,approx_knn,float,2.162 s,,2.244810,,103.4450
3000000,24,5,kmeans,int,3.700 ms,,16.338431,,51652.7027
3000000,24,5,kmeans,float,4.293 ms,,16.321535,,52095.9702
3000000,24,10,kmeans,int,6.712 ms,,16.339184,,28473.6293
3000000,24,10,kmeans,float,7.756 ms,,16.321884,,28835.4822
3000000,24,25,kmeans,int,20.956 ms,,16.340174,,9119.8225
3000000,24,25,kmeans,float,18.203 ms,,16.323353,,12286.3264
3000000,24,50,kmeans,int,29.134 ms,,16.339642,,6559.8613
3000000,24,50,kmeans,float,35.414 ms,,16.321691,,6315.2426
3000000,32,-,knn,int,230.151 s,,0.0,,-
3000000,32,-,knn,float,202.629 s,,0.0,,-
3000000,32,-,approx_knn,int,2.462 s,,2.558064,,93.4813
3000000,32,-,approx_knn,float,2.395 s,,2.555961,,84.6050
3000000,32,5,kmeans,int,4.464 ms,,14.180737,,51557.1237
3000000,32,5,kmeans,float,4.798 ms,,14.197378,,42231.9717
3000000,32,10,kmeans,int,7.903 ms,,14.180339,,29121.9790
3000000,32,10,kmeans,float,9.215 ms,,14.198067,,21989.0396
3000000,32,25,kmeans,int,18.933 ms,,14.181812,,12156.0767
3000000,32,25,kmeans,float,21.365 ms,,14.198118,,9484.1563
3000000,32,50,kmeans,int,36.562 ms,,14.182132,,6294.8143
3000000,32,50,kmeans,float,41.929 ms,,14.197989,,4832.6695
3000000,48,-,knn,int,269.960 s,,0.0,,-
3000000,48,-,knn,float,277.682 s,,0.0,,-
3000000,48,-,approx_knn,int,4.479 s,,4.054207,,60.2724
3000000,48,-,approx_knn,float,4.438 s,,4.046790,,62.5692
3000000,48,5,kmeans,int,5.618 ms,,11.538594,,48052.6878
3000000,48,5,kmeans,float,5.866 ms,,11.525274,,47337.5384
3000000,48,10,kmeans,int,10.192 ms,,11.538705,,26487.4411
3000000,48,10,kmeans,float,11.251 ms,,11.525748,,24680.6506
3000000,48,25,kmeans,int,23.405 ms,,11.537838,,11534.2875
3000000,48,25,kmeans,float,25.717 ms,,11.525131,,10797.6047
3000000,48,50,kmeans,int,45.921 ms,,11.538338,,5878.7918
3000000,48,50,kmeans,float,50.782 ms,,11.524643,,5468.1186
3000000,64,-,knn,int,398.012 s,,0.0,,-
3000000,64,-,knn,float,407.738 s,,0.0,,-
3000000,64,-,approx_knn,int,9.630 s,,3.815082,,41.3304
3000000,64,-,approx_knn,float,9.629 s,,3.813838,,42.3448
3000000,64,5,kmeans,int,7.543 ms,,10.000994,,52765.7431
3000000,64,5,kmeans,float,7.057 ms,,9.997469,,57777.8093
3000000,64,10,kmeans,int,13.182 ms,,10.000420,,30193.5973
3000000,64,10,kmeans,float,13.787 ms,,9.997203,,29574.0915
3000000,64,25,kmeans,int,31.572 ms,,10.000873,,12606.4868
3000000,64,25,kmeans,float,32.782 ms,,9.997588,,12437.8622
3000000,64,50,kmeans,int,63.420 ms,,10.000060,,6275.8120
3000000,64,50,kmeans,float,66.274 ms,,9.998023,,6152.3071
3000000,96,-,knn,int,678.690 s,,0.0,,-
3000000,96,-,knn,float,687.229 s,,0.0,,-
3000000,96,-,approx_knn,int,25.413 s,,0.611146,,26.7064
3000000,96,-,approx_knn,float,25.426 s,,0.611021,,27.0286
3000000,96,5,kmeans,int,9.204 ms,,8.143942,,73738.5919
3000000,96,5,kmeans,float,9.639 ms,,8.129186,,71296.7113
3000000,96,10,kmeans,int,16.958 ms,,8.143952,,40021.8186
3000000,96,10,kmeans,float,17.340 ms,,8.128365,,39632.5836
3000000,96,25,kmeans,int,43.612 ms,,8.144285,,15562.0013
3000000,96,25,kmeans,float,46.775 ms,,8.127580,,14692.2288
3000000,96,50,kmeans,int,86.604 ms,,8.144294,,7836.7050
3000000,96,50,kmeans,float,90.319 ms,,8.127615,,7608.9084
3000000,128,-,knn,int,1056.086 s,,0.0,,-
3000000,128,-,knn,float,1062.611 s,,0.0,,-
3000000,128,-,approx_knn,int,43.747 s,,0.416661,,24.1408
3000000,128,-,approx_knn,float,43.307 s,,0.416048,,24.5367
3000000,128,5,kmeans,int,12.555 ms,,7.052836,,84116.7662
3000000,128,5,kmeans,float,11.911 ms,,7.064506,,89212.5766
3000000,128,10,kmeans,int,22.853 ms,,7.053420,,46212.1385
3000000,128,10,kmeans,float,23.282 ms,,7.064532,,45640.8814
3000000,128,25,kmeans,int,62.364 ms,,7.053511,,16934.2249
3000000,128,25,kmeans,float,58.973 ms,,7.065259,,18018.6017
3000000,128,50,kmeans,int,102.970 ms,,7.052393,,10256.2494
3000000,128,50,kmeans,float,87.556 ms,,7.065131,,12136.3584